ts,floor,waypoint_x,waypoint_y,accel_1,accel_2,accel_3,accel_4,magnet_1,magnet_2,magnet_3,magnet_4,gyro_1,gyro_2,gyro_3,gyro_4,magnet_un_1,magnet_un_2,magnet_un_3,magnet_un_4,magnet_un_5,magnet_un_6,magnet_un_7,gyro_un_1,gyro_un_2,gyro_un_3,gyro_un_4,gyro_un_5,gyro_un_6,gyro_un_7,accel_un_1,accel_un_2,accel_un_3,accel_un_4,accel_un_5,accel_un_6,accel_un_7,wifi_1,wifi_2,wifi_3,wifi_4,wifi_ts_diff,beacon_1,beacon_2,beacon_3,beacon_4,beacon_5,beacon_6,beacon_7,beacon_ts_diff,rot_1,rot_2,rot_3,rot_4
1578483084905.0,0,137.1553,78.74492,-0.3623651432911392,3.527508294936709,9.18058946835443,2.0,26.486380670886074,15.392467987341773,-37.82402670886076,3.0,-0.1340606334177215,0.5825152626582278,1.2784848974683545,3.0,25.291616784810127,19.88160310126582,-377.40227493670886,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,3688b1d72f939347de1233defbb4f7ae706eb5ef,-61.0,5765.0,-767.0,NULL,NULL,NULL,-59.0,-86.6875,18.27949689261916,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3605696281012658,3.527455372151899,9.179574075949368,2.0,26.521495189873416,15.366122430379747,-37.83256389873418,3.0,-0.13294809379746836,0.5828928696202531,1.2785387860759494,3.0,25.326731316455696,19.855257556962023,-377.41081215189877,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,7f1bc20c9c21d1751f25e2ed5dbfda28e1b2554a,-61.0,2437.0,-5398.0,NULL,NULL,NULL,-59.0,-86.59375,18.17571078016543,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3587741129113924,3.5274024493670884,9.178558683544304,2.0,26.55660970886076,15.339776873417723,-37.841101088607594,3.0,-0.13183555417721518,0.5832704765822785,1.2785926746835443,3.0,25.361845848101265,19.82891201265823,-377.4193493670886,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,3b9ac7d40ec22f6f49c5e5b0d8d21bc35ac13466,-63.0,5765.0,-2679.0,NULL,NULL,NULL,-59.0,-86.5,18.0719246677117,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.35697859772151896,3.5273495265822783,9.17754329113924,2.0,26.5917242278481,15.313431316455697,-37.84963827848101,3.0,-0.13072301455696203,0.5836480835443038,1.2786465632911392,3.0,25.396960379746837,19.80256646835443,-377.4278865822785,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,f1abd670358e036c31296e66b3b66c382ac00812,84c47fac35ab22cce3e29d99206df390fc62bfb9,-63.0,2412.0,-1891.0,NULL,NULL,NULL,-59.0,-86.40625,17.96813855525797,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.35518308253164554,3.5272966037974682,9.176527898734177,2.0,26.626838746835443,15.28708575949367,-37.85817546835443,3.0,-0.12961047493670885,0.5840256905063291,1.2787004518987342,3.0,25.432074911392405,19.776220924050634,-377.43642379746836,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,12af0a0f9e5bf7b0bd1a2b3c1a33236e707bd3ce,358dc9545d5faa51c88d04edf8c902068e13b106,-66.0,5765.0,-773.0,NULL,NULL,NULL,-59.0,-86.3125,17.86435244280424,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3533875673417722,3.527243681012658,9.175512506329115,2.0,26.661953265822785,15.260740202531647,-37.86671265822785,3.0,-0.1284979353164557,0.5844032974683544,1.278754340506329,3.0,25.467189443037974,19.749875379746836,-377.44496101265827,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,5baf7217c2d6e9596923d5e4349928f50c1a6d40,-66.0,5765.0,-754.0,NULL,NULL,NULL,-59.0,-86.21875,17.760566330350507,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.35159205215189876,3.527190758227848,9.174497113924051,2.0,26.697067784810127,15.23439464556962,-37.87524984810126,3.0,-0.12738539569620252,0.5847809044303798,1.278808229113924,3.0,25.502303974683546,19.72352983544304,-377.4534982278481,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,10983f664fc2be47f37d3bef4c78e2f088620fef,-66.0,5765.0,-788.0,NULL,NULL,NULL,-59.0,-86.125,17.656780217896777,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.34979653696202534,3.527137835443038,9.173481721518987,2.0,26.73218230379747,15.208049088607595,-37.883787037974685,3.0,-0.12627285607594937,0.585158511392405,1.278862117721519,3.0,25.537418506329114,19.69718429113924,-377.46203544303796,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,d839a45ebe64ab48b60a407d837fb01d3c0dfef9,b55d25918e89d1e8a6eb2de4321296d6bded8164,-74.0,2472.0,-3054.0,NULL,NULL,NULL,-59.0,-86.03125,17.552994105443045,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3480010217721519,3.527084912658228,9.172466329113925,2.0,26.767296822784807,15.18170353164557,-37.8923242278481,3.0,-0.1251603164556962,0.5855361183544304,1.2789160063291138,3.0,25.572533037974683,19.670838746835443,-377.47057265822787,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b7e6027447eb1f81327d66cfd3adbe557aabf26c,7e793e674e6a70125eb9f1b0954ac20ce2f21472,-74.0,2472.0,-3053.0,NULL,NULL,NULL,-59.0,-85.9375,17.449207992989315,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3462055065822785,3.5270319898734175,9.171450936708862,2.0,26.80241134177215,15.155357974683545,-37.900861417721515,3.0,-0.12404777683544305,0.5859137253164557,1.2789698949367088,3.0,25.607647569620255,19.644493202531645,-377.4791098734177,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,7182afc4e5c212133d5d7d76eb3df6c24618302b,9e716ffd84238082386afa4fd72cf4c8b68cbc93,-74.0,2472.0,-3052.0,NULL,NULL,NULL,-59.0,-85.84375,17.345421880535582,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3444099913924051,3.5269790670886074,9.170435544303798,2.0,26.83752586075949,15.129012417721519,-37.90939860759494,3.0,-0.12293523721518987,0.586291332278481,1.2790237835443037,3.0,25.642762101265824,19.618147658227848,-377.4876470886076,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b6ffe5619e02871fcd04f61c9bb4b5c53a3f46b7,3a6b2bc5f25fcaf92ec3cdfe2cc40889ef2fd6ab,-74.0,2472.0,-3054.0,NULL,NULL,NULL,-59.0,-85.75,17.241635768081853,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.34261447620253166,3.5269261443037974,9.169420151898734,2.0,26.872640379746834,15.102666860759495,-37.91793579746835,3.0,-0.12182269759493672,0.5866689392405063,1.2790776721518988,3.0,25.677876632911392,19.59180211392405,-377.49618430379746,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,5731b8e08abc69d4c4d685c58164059207c93310,094c73b83a4c90cac6506c7029bf65b26f00d45f,-74.0,2472.0,-3052.0,NULL,NULL,NULL,-59.0,-85.65625,17.13784965562812,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.34081896101265824,3.5268732215189873,9.168404759493672,2.0,26.907754898734176,15.076321303797469,-37.92647298734177,3.0,-0.12071015797468354,0.5870465462025316,1.2791315607594937,3.0,25.71299116455696,19.565456569620252,-377.50472151898737,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,2853111b1aa4b4fa65f990a807bdac9ad39234cd,-75.0,2472.0,-3053.0,NULL,NULL,NULL,-59.0,-85.5625,17.03406354317439,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3390234458227848,3.5268202987341772,9.167389367088608,2.0,26.942869417721518,15.049975746835443,-37.93501017721519,3.0,-0.11959761835443038,0.587424153164557,1.2791854493670887,3.0,25.748105696202533,19.539111025316455,-377.5132587341772,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,315d05448aba77aba882c04df3185a9c41803cea,a117ac96662544a01f7fac778029bf99df26ac64,-77.0,2427.0,-3621.0,NULL,NULL,NULL,-59.0,-85.46875,16.930277430720658,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3372279306329114,3.526767375949367,9.166373974683545,2.0,26.97798393670886,15.023630189873419,-37.943547367088605,3.0,-0.11848507873417721,0.5878017601265823,1.2792393379746836,3.0,25.7832202278481,19.512765481012657,-377.5217959493671,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b6ffe5619e02871fcd04f61c9bb4b5c53a3f46b7,dc024672db393fc878f2b7f2e21201d4bf2b77db,-77.0,2472.0,-4990.0,NULL,NULL,NULL,-59.0,-85.375,16.82649131826693,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.335432415443038,3.526714453164557,9.16535858227848,2.0,27.013098455696202,14.997284632911393,-37.95208455696203,3.0,-0.11737253911392405,0.5881793670886076,1.2792932265822785,3.0,25.81833475949367,19.48641993670886,-377.53033316455696,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b0b5a2ae01351cf7e55ca7197bc4e87dcbfd18a4,a56b9119aeed7d880d403b99fec0d4c58fb7369d,-78.0,2422.0,-3679.0,NULL,NULL,NULL,-59.0,-85.28125,16.722705205813195,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.33363690025316456,3.526661530379747,9.164343189873419,2.0,27.048212974683544,14.970939075949367,-37.96062174683544,3.0,-0.11625999949367088,0.5885569740506329,1.2793471151898734,3.0,25.853449291139242,19.460074392405062,-377.53887037974687,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,273fac98edb450e82f4248fad221a05aacb95f30,acccd377c64a35e52d69b9e13f2f28f80a7d436e,-78.0,2442.0,-14934.0,NULL,NULL,NULL,-59.0,-85.1875,16.618919093359466,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.33184138506329114,3.5266086075949366,9.163327797468355,2.0,27.083327493670886,14.944593518987343,-37.96915893670886,3.0,-0.11514745987341772,0.5889345810126583,1.2794010037974684,3.0,25.88856382278481,19.433728848101264,-377.5474075949367,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,7182afc4e5c212133d5d7d76eb3df6c24618302b,26f99f7138f8721213e77ac21d013d4fa1716ef0,-78.0,2472.0,-4977.0,NULL,NULL,NULL,-59.0,-85.09375,16.515132980905733,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3300458698734177,3.5265556848101265,9.162312405063291,2.0,27.118442012658228,14.918247962025317,-37.97769612658228,3.0,-0.11403492025316456,0.5893121879746835,1.2794548924050633,3.0,25.92367835443038,19.407383303797467,-377.5559448101266,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,251db8e17c32d7583d547423ddcfcf443c1a7300,-78.0,2472.0,-1168.0,NULL,NULL,NULL,-59.0,-85.0,16.411346868452004,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3282503546835443,3.5265027620253164,9.161297012658228,2.0,27.15355653164557,14.891902405063291,-37.986233316455696,3.0,-0.11292238063291139,0.5896897949367088,1.2795087810126582,3.0,25.95879288607595,19.38103775949367,-377.56448202531647,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,4b5cd7028a5c86870986b7a92f9692e7b51f95bf,a5ff1142b331a09c85a606689e3a1c4702f6b6bc,-79.0,2417.0,-3773.0,NULL,NULL,NULL,-59.0,-84.90625,16.307560755998274,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3264548394936709,3.5264498392405064,9.160281620253166,2.0,27.18867105063291,14.865556848101267,-37.99477050632911,3.0,-0.11180984101265823,0.5900674018987342,1.2795626696202531,3.0,25.99390741772152,19.35469221518987,-377.57301924050637,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,8f279a3fc2151658cae46f6485b97110e7862d77,e9ea378299b4d46d5c1be6e3e9933c4a2f5f287d,-79.0,2412.0,-1888.0,NULL,NULL,NULL,-59.0,-84.8125,16.20377464354454,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.32465932430379746,3.5263969164556963,9.159266227848102,2.0,27.22378556962025,14.839211291139241,-38.00330769620253,3.0,-0.11069730139240506,0.5904450088607595,1.279616558227848,3.0,26.02902194936709,19.328346670886077,-377.5815564556962,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,5731b8e08abc69d4c4d685c58164059207c93310,e62e836b877d4189e890fcc9d0d4d7d09964933a,-79.0,2472.0,-1168.0,NULL,NULL,NULL,-59.0,-84.71875,16.099988531090812,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.32286380911392404,3.5263439936708862,9.158250835443038,2.0,27.258900088607593,14.812865734177215,-38.01184488607595,3.0,-0.1095847617721519,0.5908226158227848,1.279670446835443,3.0,26.064136481012657,19.30200112658228,-377.5900936708861,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,01393384106eec22cbdb8b8cb10839abdfc99d2c,2f9c36153f4f5d3f8b064455bdf725a48ef147ea,-80.0,2452.0,-14807.0,NULL,NULL,NULL,-59.0,-84.625,15.996202418637079,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3210682939240506,3.526291070886076,9.157235443037976,2.0,27.294014607594935,14.786520177215191,-38.020382075949364,3.0,-0.10847222215189874,0.5912002227848101,1.2797243354430379,3.0,26.09925101265823,19.275655582278482,-377.59863088607597,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,d839a45ebe64ab48b60a407d837fb01d3c0dfef9,508be8c7606b225ba9317af2471566cff4b12404,-80.0,2472.0,-26488.0,NULL,NULL,NULL,-59.0,-84.53125,15.892416306183348,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3192727787341772,3.5262381481012657,9.156220050632912,2.0,27.329129126582277,14.760174620253165,-38.028919265822786,3.0,-0.10735968253164557,0.5915778297468355,1.279778224050633,3.0,26.134365544303797,19.249310037974684,-377.6071681012658,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,d839a45ebe64ab48b60a407d837fb01d3c0dfef9,32a1feafe5029aaa6f9d8758d00a3e95aa4aa360,-80.0,2472.0,-1169.0,NULL,NULL,NULL,-59.0,-84.4375,15.788630193729617,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3174772635443038,3.5261852253164556,9.155204658227849,2.0,27.36424364556962,14.73382906329114,-38.0374564556962,3.0,-0.10624714291139241,0.5919554367088607,1.279832112658228,3.0,26.169480075949366,19.222964493670887,-377.6157053164557,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b7e6027447eb1f81327d66cfd3adbe557aabf26c,9be03b4dda960a100a8ab2ea64201935102416f4,-80.0,2472.0,-1168.0,NULL,NULL,NULL,-59.0,-84.34375,15.684844081275887,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.31568174835443036,3.5261323025316456,9.154189265822785,2.0,27.39935816455696,14.707483506329115,-38.04599364556962,3.0,-0.10513460329113924,0.592333043670886,1.2798860012658229,3.0,26.204594607594938,19.19661894936709,-377.62424253164556,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,d839a45ebe64ab48b60a407d837fb01d3c0dfef9,914cb2b0c63064164d4b8fd821bbde4a164a2a6a,-82.0,2452.0,-1396.0,NULL,NULL,NULL,-59.0,-84.25,15.581057968822154,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.313886233164557,3.5260793797468355,9.153173873417723,2.0,27.434472683544303,14.68113794936709,-38.05453083544304,3.0,-0.10402206367088608,0.5927106506329114,1.2799398898734178,3.0,26.239709139240507,19.17027340506329,-377.63277974683547,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b7e6027447eb1f81327d66cfd3adbe557aabf26c,883f6fb7e5ed079e2ebb46f59d089747862879f6,-82.0,2452.0,-3339.0,NULL,NULL,NULL,-59.0,-84.15625,15.477271856368425,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3120907179746836,3.5260264569620254,9.152158481012659,2.0,27.469587202531645,14.654792392405064,-38.063068025316454,3.0,-0.10290952405063292,0.5930882575949367,1.2799937784810127,3.0,26.274823670886075,19.143927860759494,-377.6413169620253,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,d839a45ebe64ab48b60a407d837fb01d3c0dfef9,17417937539dd453b7e6492f9d5061c12573e5d6,-83.0,5825.0,-4428.0,NULL,NULL,NULL,-59.0,-84.0625,15.373485743914692,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.31029520278481015,3.5259735341772154,9.151143088607595,2.0,27.504701721518988,14.62844683544304,-38.07160521518987,3.0,-0.10179698443037975,0.593465864556962,1.2800476670886076,3.0,26.309938202531647,19.117582316455696,-377.6498541772152,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,5731b8e08abc69d4c4d685c58164059207c93310,d3f1271c54b887004e5e6233290db6b010b56aba,-83.0,2452.0,-1395.0,NULL,NULL,NULL,-59.0,-83.96875,15.269699631460963,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.30849968759493673,3.5259206113924053,9.150127696202532,2.0,27.53981624050633,14.602101278481014,-38.08014240506329,3.0,-0.10068444481012659,0.5938434715189873,1.2801015556962025,3.0,26.345052734177216,19.0912367721519,-377.65839139240506,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,6d99fba05b779d8c6836f951f442fd2dbc002dc3,-83.0,2452.0,-1395.0,NULL,NULL,NULL,-59.0,-83.875,15.165913519007232,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3067041724050633,3.525867688607595,9.14911230379747,2.0,27.574930759493668,14.575755721518988,-38.08867959493671,3.0,-0.09957190518987342,0.5942210784810127,1.2801554443037975,3.0,26.380167265822784,19.0648912278481,-377.66692860759497,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b7e6027447eb1f81327d66cfd3adbe557aabf26c,c0e6c32ac2586d1c7c31c79cbaf708e9879fd7c2,-84.0,5825.0,-612.0,NULL,NULL,NULL,-59.0,-83.78125,15.0621274065535,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3049086572151899,3.5258147658227847,9.148096911392406,2.0,27.61004527848101,14.549410164556964,-38.09721678481013,3.0,-0.09845936556962026,0.594598685443038,1.2802093329113924,3.0,26.415281797468353,19.038545683544303,-377.6754658227848,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,9a7f87577f2945ba4dcccae2afb5afb66cb4abb9,ab94ebeb29cea34aed181638da81310ecc9cf966,-84.0,2462.0,-1256.0,NULL,NULL,NULL,-59.0,-83.6875,14.95834129409977,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.3031131420253165,3.5257618430379747,9.147081518987342,2.0,27.645159797468352,14.523064607594938,-38.105753974683545,3.0,-0.09734682594936708,0.5949762924050633,1.2802632215189873,3.0,26.450396329113925,19.012200139240505,-377.6840030379747,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,da39a3ee5e6b4b0d3255bfef95601890afd80709,c6252a2f068d76c6602b129949edfc3d3df46a6f,-84.0,5825.0,-8226.0,NULL,NULL,NULL,-59.0,-83.59375,14.854555181646038,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.30131762683544305,3.5257089202531646,9.146066126582278,2.0,27.680274316455694,14.496719050632912,-38.11429116455696,3.0,-0.09623428632911393,0.5953538993670886,1.2803171101265822,3.0,26.485510860759494,18.985854594936708,-377.69254025316457,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,b6ffe5619e02871fcd04f61c9bb4b5c53a3f46b7,b3d862416ca21ec29ae77e762d4e897935bac7e5,-84.0,2452.0,-1395.0,NULL,NULL,NULL,-59.0,-83.5,14.750769069192307,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
1578483084905.0,0,137.1553,78.74492,-0.29952211164556963,3.5256559974683546,9.145050734177216,2.0,27.715388835443036,14.470373493670888,-38.12282835443038,3.0,-0.09512174670886075,0.595731506329114,1.2803709987341771,3.0,26.520625392405062,18.95950905063291,-377.70107746835447,-1.1947632,4.4891357,-339.57825,3.0,-0.12896729,0.6064911,1.2715454,-0.009933472,0.0039367676,-0.0069885254,3.0,-0.37852478,3.5279846,9.189728,0.0,0.0,0.0,3.0,7182afc4e5c212133d5d7d76eb3df6c24618302b,baf793b46eddbf0e62fd203631280d258247f7b3,-84.0,2452.0,-1394.0,NULL,NULL,NULL,-59.0,-83.40625,14.646982956738576,NULL,0.0,0.25257847,0.08508429,0.33858237,3.0
